DATE,UNEMPLOYMENT,GDP,PRIVATE_CONSUMP,PRIVATE_FIXED_INV,PUBLIC_CONSUMP
1967,3.891056666,2.7,506.68525,527.432,1550.396
1968,3.608531087,4.9,556.8525,564.481,1603.165
1969,3.557987074,3.1,603.6385,597.816,1604.815
1970,5.008384266,0.2,646.7245,585.555,1570.995
1971,6.041504931,3.3,699.93725,625.764,1541.505
1972,5.688501157,5.3,768.15325,697.116,1533.6
1973,4.950750745,5.6,849.5745,756.883,1528.68
1974,5.677058625,-0.5,930.16125,714.788,1562.288
1975,8.561464424,-0.2,1030.54675,644.682,1596.68
1976,7.786562136,5.4,1147.6655,708.056,1605.005
1977,7.132504802,4.6,1273.97525,804.06,1624.34
1978,6.134198213,5.5,1422.25225,897.211,1670.927
1979,5.923826689,3.2,1585.4195,948.891,1701.009
1980,7.255716836,-0.3,1750.6675,892.488,1731.798
1981,7.74128083,2.5,1933.951,916.459,1748.546
1982,9.860857246,-1.8,2071.25625,859.821,1779.98
1983,9.780472652,4.6,2281.6045,924.568,1846.42
1984,7.637412212,7.2,2492.34025,1074.243,1911.264
1985,7.304109226,4.2,2712.83,1133.367,2038.819
1986,7.096871795,3.5,2886.278,1153.882,2149.517
1987,6.297188947,3.5,3076.27925,1161.01,2211.903
1988,5.589161157,4.2,3330.0125,1199.287,2239.37
1989,5.340557846,3.7,3576.7575,1237.267,2302.986
1990,5.672628402,1.9,3808.9945,1219.393,2376.682
1991,6.927371833,-0.1,3943.44875,1156.587,2405.226
1992,7.607436861,3.5,4197.55925,1219.503,2416.361
1993,7.025515296,2.8,4451.984,1313.024,2396.574
1994,6.16880546,4,4720.965,1420.162,2398.575
1995,5.643885152,2.7,4962.5905,1506.604,2410.796
1996,5.457434446,3.8,5244.5955,1639.862,2433.131
1997,4.996275866,4.4,5536.79025,1781.182,2473.033
1998,4.550108332,4.5,5877.248,1965.097,2533.016
1999,4.253036861,4.8,6279.07825,2141.542,2615.392
2000,4.020985056,4.1,6762.14375,2293.851,2663.007
2001,4.786689493,1,7065.63425,2261.699,2762.291
2002,5.851715236,1.7,7342.686,2183.367,2885.235
2003,6.061591635,2.9,7723.109,2280.599,2947.189
2004,5.597952019,3.8,8212.66225,2440.668,2992.719
2005,5.143966306,3.5,8747.11775,2618.683,3015.458
2006,4.688935428,2.9,9260.34475,2686.835,3063.529
2007,4.67508044,1.9,9706.4305,2653.486,3118.556
2008,5.847525687,-0.1,9976.33025,2499.448,3195.556
2009,9.377906179,-2.5,9842.20875,2099.829,3307.322
2010,9.768027509,2.6,10185.8355,2164.193,3307.229
2011,9.066350929,1.6,10641.109,2317.802,3203.322
2012,8.165597227,2.2,11006.814,2550.542,3137.01
2013,7.48522447,1.8,11317.21025,2692.115,3061.039
2014,6.25535554,2.5,11822.75325,2869.214,3033.446
2015,5.366364612,2.9,12284.281,2966.969,3091.783
2016,4.933475745,1.6,12748.483,3023.622,3147.705
2017,4.404787471,2.4,13312.06,3149.707,3169.631
2018,3.937874586,2.9,13998.666,3293.412,3223.864
