DATE,UNEMPLOYMENT,GDP
1960,5.617114711,2.6
1961,6.77027083,2.6
1962,5.596210456,6.1
1963,5.739125618,4.4
1964,5.246175234,5.8
1965,4.579955008,6.5
1966,3.832190947,6.6
1967,3.891056666,2.7
1968,3.608531087,4.9
1969,3.557987074,3.1
1970,5.008384266,0.2
1971,6.041504931,3.3
1972,5.688501157,5.3
1973,4.950750745,5.6
1974,5.677058625,-0.5
1975,8.561464424,-0.2
1976,7.786562136,5.4
1977,7.132504802,4.6
1978,6.134198213,5.5
1979,5.923826689,3.2
1980,7.255716836,-0.3
1981,7.74128083,2.5
1982,9.860857246,-1.8
1983,9.780472652,4.6
1984,7.637412212,7.2
1985,7.304109226,4.2
1986,7.096871795,3.5
1987,6.297188947,3.5
1988,5.589161157,4.2
1989,5.340557846,3.7
1990,5.672628402,1.9
1991,6.927371833,-0.1
1992,7.607436861,3.5
1993,7.025515296,2.8
1994,6.16880546,4.0
1995,5.643885152,2.7
1996,5.457434446,3.8
1997,4.996275866,4.4
1998,4.550108332,4.5
1999,4.253036861,4.8
2000,4.020985056,4.1
2001,4.786689493,1.0
2002,5.851715236,1.7
2003,6.061591635,2.9
2004,5.597952019,3.8
2005,5.143966306,3.5
2006,4.688935428,2.9
2007,4.67508044,1.9
2008,5.847525687,-0.1
2009,9.377906179,-2.5
2010,9.768027509,2.6
2011,9.066350929,1.6
2012,8.165597227,2.2
2013,7.48522447,1.8
2014,6.25535554,2.5
2015,5.366364612,2.9
2016,4.933475745,1.6
2017,4.404787471,2.4
2018,3.937874586,2.9
